date_hour,avg_compile_time,avg_queue_time,avg_execution_time,avg_cluster_size,total_cached_queries,total_aborted_queries,avg_mbytes_scanned,avg_mbytes_spilled,avg_joins,avg_scans,avg_aggregations,total_queries
20240526 07,3396.2167150029627,2162.7159406305873,3751.013457445299,5.934116654466047,14944,1370,8528.434893213464,2290.564728724393,0.5320714022192582,1.2062320855918496,2.288719243976502,176185
20240526 08,3577.2015020260715,1448.7889772935262,3753.6330142870984,5.767499091304529,16567,1373,10375.522099182666,2905.187135974689,0.47718047824635823,1.1910078487527052,2.1711867873946233,185762
20240526 09,4182.383778437191,1380.8425380197466,4263.03970294048,6.122731450928632,16125,1392,8876.8181839788,3186.1745968556525,0.5394340596700294,1.2652078986426896,2.2805932586203186,185956
20240526 10,3845.31640313665,2302.842450521918,4094.8020172623205,5.613860095182215,13764,1657,10259.063452201573,3313.1866862419347,0.6006313479513463,1.3113202565291118,2.2291042017497023,170429
20240526 11,3816.9775252571835,661.2273183454768,4013.581237773935,6.156071415460297,12811,1364,11719.986113592538,3415.83657903978,0.6522666061860346,1.3931448983641879,2.28866838658464,176365
20240526 12,3882.812034450652,750.1480332677932,4137.568885570989,5.749838858195211,16430,2196,9568.83455574612,1391.0002517019147,0.6587002008264375,1.355015929426856,2.37212823451481,190214
20240526 13,3491.914169193054,997.0010132655066,3817.328866693549,5.92657271357524,16534,1874,9187.035553027952,2649.2593894690885,0.5535221315797636,1.2423358871759878,2.3029767259116807,193434
20240526 14,1998.0877125501163,586.9066543106345,2267.0952023572177,4.0244596662487,16931,1682,4913.776293811444,1629.0019342494106,0.3364778129823176,1.148138600744625,2.192271171397526,306463
20240526 15,1341.6232323948298,336.17277298586896,1553.9707126689912,3.593399599975756,12661,1585,2658.8756259609468,2032.1667177482884,0.2851287698048572,1.1611084602679391,2.3069187006790237,408675
20240526 16,1938.714104886621,875.751242705857,1949.2676599308406,4.112642583980353,64997,1541,4118.026917483173,1278.4214456027412,0.34282742597795546,1.0473795115625675,2.1222471363734603,370160
20240526 17,1428.49285008538,398.1598137871691,1619.536691244287,3.6985734439456364,14503,1380,2940.826849946675,2328.1081985844635,0.2912138871284374,1.1589249738508545,2.3374914339006283,388158
20240526 18,1667.9337932917817,467.6274572627488,1827.732447754098,3.962500066763875,12536,1275,3429.088169804538,1398.1904506408985,0.2857969696343304,1.169724249126651,2.337029993591996,387016
20240526 19,2880.0817549188955,984.4298009931812,3167.741837755707,5.388414176895449,13142,1157,5592.65111996167,1702.329859655427,0.5144066854432257,1.2915616661725466,2.5745488067002666,215872
20240526 20,3212.6910387895764,778.4884407614538,3257.048763340636,6.329972782036144,20559,1068,7206.26586872389,2800.2058743624575,0.5384332775441891,1.2611793734380174,2.48003156849138,220473
20240526 21,2944.711729455643,557.7918822799775,3590.7155067155068,6.740578522319727,14778,1153,7247.966469240596,2383.8616961750017,0.5304668876097447,1.2659311587883015,2.469809291237863,206388
20240526 22,2935.21091961569,1463.8641288089234,3500.1322599256378,6.71193066823505,11182,984,9012.137050795493,1956.5403774494887,0.6968299927347322,1.4915915210051711,2.55860293174922,187192
20240526 23,2269.867088239062,192.78209399167162,2466.6327727002326,7.593847113596192,11714,978,10416.573859728876,2650.3068445408026,0.5738413282137256,1.3635065707641556,2.372218917311124,184910
20240527 00,2978.108027998416,677.7335085953922,3030.5939118386186,6.70967592565796,17014,989,8380.088314172872,5420.273880154692,0.6334880486378556,1.3535569592910843,2.3706002286484975,189811
20240527 01,3483.0510652047174,339.6484575505595,3638.9860383944156,6.0933858663760585,12662,1050,9143.186187390505,6398.813882967122,0.5396840673442151,1.2887601375628785,2.3146494199774152,155856
20240527 02,3028.4585735813284,1104.1001484956057,3204.976355420727,6.227826625648535,14830,868,8224.40128002055,3549.9405225680325,0.5067524074770405,1.2374846246502706,2.2937345051527336,156907
20240527 03,3029.6548640064207,293.23742595029194,3041.444231550481,6.392590389541918,16939,929,7487.794140766512,3530.308730750039,0.5005305506205926,1.1750513876172517,2.2341941390830873,164923
20240527 04,3173.4708748912244,1592.529010359372,3268.889852992217,6.3212574224726525,18954,989,9330.030403248033,2727.5079217837288,0.6115323752433952,1.2738027307328035,2.256548876116971,169991
20240527 05,2310.903107397283,461.61402732632325,2409.4858990956423,6.767592583059642,20335,954,5933.766451062767,1063.2015723139637,0.520825377902374,1.0967737428866806,2.1767083608862894,214738
20240527 06,3209.0864286141514,1188.6915788421863,3410.5363690332742,6.36380825196184,18824,929,7527.264256068755,2692.6153830755475,0.5844202408732094,1.2646666392368233,2.1657781356719235,170131
20240527 07,2950.322547357074,1119.087860579772,3220.8112422669415,6.354931808067851,15822,1003,8509.669007142138,2037.3274050229688,0.5461909502476949,1.2478430396548863,2.301713716845623,168756
20240527 08,3130.207043841209,1208.7963916951005,3318.8848152360565,6.227092043870812,14235,1442,8207.481619677685,1665.557288917801,0.5493075533551883,1.2890881113266877,2.259076514796726,179364
20240527 09,3735.3465740222805,1190.5552696380203,4045.703576705245,6.271177571598205,13260,926,8690.381012615417,2974.188554807725,0.5680682098005417,1.2852622506771731,2.2862533858655505,162440
20240527 10,3986.4271440295447,2172.216090140134,4228.627818457266,5.806250826782892,11485,886,8049.432020173641,1554.85458395291,0.628272945335185,1.3219353616967555,2.310642595631865,158420
20240527 11,3152.424920211546,1054.2872031830045,3441.9485910844382,6.222685191213428,11325,937,8551.9322154038,1838.1623929380107,0.6541994949342022,1.3841225238755623,2.359922968381912,165127
20240527 12,3083.8511277432735,667.3630150691889,3446.1244939738635,5.725461929389591,16484,837,7297.767460447926,1552.6604048454478,0.666384472116613,1.3631484702489982,2.354898127767431,194901
20240527 13,2821.3951253797013,417.48963345289127,3122.0672950747967,5.220320424158598,20060,1020,6501.071394617877,1459.3760986399177,0.6406832298136645,1.381865103665471,2.2290350800454903,228620
20240527 14,1581.1080787700375,476.3344405858372,1714.8361912033251,4.677342253343502,17952,880,3208.669398330873,1634.6734024283692,0.48675142940980404,1.3315376090752922,2.1697059133551173,351019
20240527 15,1481.5497031058435,261.914499789558,1674.8286372137934,4.064679238566316,17272,887,2537.9976686204286,936.5101358720509,0.40371998388487135,1.292514342689561,2.1408250675777567,444303
20240527 16,1404.362415574096,788.2921907568461,1481.1538758714871,4.2872448966000425,67241,843,3303.2023981082652,1038.6522796094448,0.4151243441385754,1.1871945302954072,1.961690505282829,445216
20240527 17,1338.8163027527844,322.52039268143784,1512.7150478507558,4.129262273026713,14328,1049,2705.2297729874404,1125.0780566960195,0.3890589650590728,1.273079236542536,2.128092792760441,445552
20240527 18,1776.1653648825804,342.83552353606973,1923.3648391504007,4.814291106530008,14241,947,3862.74657972417,1416.2844000350715,0.5465401376111422,1.3941470545602581,2.16858752740966,324247
20240527 19,2385.710938037274,620.8141938141332,2543.443102383,5.721086278408117,14205,1093,5250.495584393151,1405.5893334484917,0.7003743503386114,1.4997960658888903,2.2225385556618975,247629
20240527 20,2207.957039480466,616.1997916500329,2298.58740623301,5.637343218319004,19663,1103,5385.37104941066,2029.5968470734201,0.6793843790752759,1.4442948988476119,2.2631254776270917,263019
20240527 21,1997.5543126956873,565.222973400136,2809.9908923519465,5.710535589920874,14680,987,5580.856730455836,1160.1875494715277,0.6755701664269571,1.4754310821703467,2.1634753678620537,253084
20240527 22,1957.5342510509463,1351.4182250389679,2082.151195357579,5.963226951131361,12304,813,6201.660231135877,1406.8127299968457,0.7164166827747596,1.5489062262234268,2.1667496062085387,243149
20240527 23,2183.1091677134514,332.3264003663952,2373.2906071407238,6.217924334462539,10996,971,7566.99462094648,1721.334413741519,0.6592325613811506,1.482750552579701,2.175366893008622,200876
20240528 00,2701.44750656168,579.5127733862771,2786.515464460442,6.384742961457175,16203,853,5833.024034389912,3726.0792404782346,0.5558621706593921,1.2070652545987877,2.1892862597228877,189887
20240528 01,2398.2398062601487,330.76606530646376,2520.986777740614,6.604818753344034,11863,1113,6843.730205229126,3111.5642507731236,0.49989025002090476,1.1529653399113637,2.123912952588009,191344
20240528 02,2492.639062030971,848.9449015303018,2671.6402595426484,6.61540490171947,13354,883,8588.96704083081,5454.172566947388,0.4894846100339101,1.1580514737848884,2.1021650291279017,184016
20240528 03,2405.705722106276,587.463159080667,2635.601082754204,6.800623916364269,13469,926,5791.5842343368595,4671.621988608625,0.5454567016911364,1.2663717653755842,2.0666018358198337,168644
20240528 04,2888.8220679692945,1609.7922802509004,3014.210633393635,6.564417177914111,19530,936,7306.884656098234,2743.194344113477,0.677723863143242,1.3478677419536635,2.0954852598892026,177441
20240528 05,2433.2682984568464,629.5075751450345,2620.849356188474,6.68714391467661,15363,905,6248.570614971192,962.9498214028996,0.5309625841402034,1.1230468355197996,2.1244213781811565,197884
20240528 06,2827.963185805248,1485.439526632534,3201.368762912063,6.328096446858804,17640,921,9483.72711907006,2122.7132265158657,0.7432913410581156,1.400930791341058,2.2287680768885294,178128
20240528 07,3353.1487470930815,1609.4945064289054,3510.156978262586,6.097474922633657,14686,995,7692.476214900223,2256.9592138197036,0.5681002386924754,1.2792884170376624,2.176863228604226,164647
20240528 08,3112.5978317968115,1607.828109383843,3355.601556949679,6.122188072194612,13076,856,6804.834705660602,1579.8564711017639,0.5844401363083556,1.3092706539670307,2.108438595012463,166094
20240528 09,3525.91112384548,1778.3928734075944,3666.9316327158595,6.3028493912389445,13404,868,6907.331281105491,2086.870696084946,0.5933657455843436,1.32530617268755,2.1941904117176443,162490
20240528 10,3572.705741817843,2858.914661964711,3821.812505394508,6.0187633637372455,11186,970,8477.317436014015,2221.5561164451337,0.6309108395704122,1.3349527132834367,2.243794774417085,162202
20240528 11,2800.9580588681833,1211.5698043862812,3128.954528540597,5.83347661990037,10528,1024,7304.822873475797,2605.025785716038,0.678299299866614,1.4018639691781019,2.2218672895163185,174681
20240528 12,3682.1035875241214,1318.8866450132668,3943.284001727784,5.6525072841588715,15141,1024,7428.316467984072,1835.5178814334824,0.6882583598391141,1.3909392302384678,2.3076970543522775,178263
20240528 13,3396.759480522712,875.316505595831,3917.24055615766,5.65452293208634,16283,1406,7786.328742635581,2019.9178646961075,0.6036871276231336,1.279808399642855,2.218301989566428,178079
20240528 14,1858.376760524887,583.6218684849695,2068.612407714484,4.168192657043522,15948,866,4670.536532720675,1802.6815331596815,0.3981092220150409,1.21416088126217,2.148630424461768,290674
20240528 15,1464.530121086328,289.82079066228687,1718.719457997198,3.6905854026619744,11792,558,3242.313830521665,2448.9932438369233,0.27837725230665183,1.1354554127819911,2.096646901115888,331216
20240528 16,1558.79366580232,1085.907101663843,1518.5316974617444,4.157013742327335,61253,640,3330.874907575884,763.8595860685514,0.3354730433946028,1.0627000967412625,1.8555508639903366,374194
20240528 17,1683.9428966621022,438.4372832885325,2061.4568261222767,3.916352376720845,12379,641,3952.726954884225,717.3263511712516,0.32597037203373597,1.1860201702650401,2.1180132222890014,302822
20240528 18,2390.446793018343,696.8388064872181,2797.0130074685185,3.9875133724888263,11711,716,5785.826324262104,2281.5064710554593,0.37653982807099523,1.211229364893934,2.0946415191627525,248242
20240528 19,3294.449227152931,770.0545687373348,3510.5802557146344,5.264368143002396,10830,590,5749.942090790957,2508.2243999798975,0.5243338151910599,1.2646389037406682,2.184049849171931,151497
20240528 20,3315.6318048385465,582.0481942425833,3696.8925339228354,5.132655259225353,15170,537,7395.77530571006,2974.9518988396558,0.5395532322874556,1.236397278845097,2.272567387666866,163754
20240528 21,3194.3459867367937,1067.3365202406028,3534.226756815646,6.147045454545455,10603,574,8906.315661955581,3907.5464666858957,0.5813618746409778,1.2943685499792015,2.3061015628610857,151453
20240528 22,3554.8793992909323,1944.88247272827,3816.8635625004285,7.2201942448206395,10223,479,8482.31696312041,7492.5011447962115,0.5730800085020604,1.3339801298621157,2.2611846661227175,145847
20240528 23,3582.673164109104,1038.6773212955786,3938.22528992446,6.643317389088877,9845,382,14548.352048933697,3893.349963316214,0.5921678598027146,1.3537610384083414,2.2576869879774444,131586
20240529 00,4124.937745356954,444.2295740878535,4114.037776887413,6.208767791089667,16906,352,10433.400158971024,7859.849584507551,0.5756650703705823,1.2681205044550017,2.2489967501701233,157239
20240529 01,3239.0792155627314,512.4691584879012,3312.456180552553,5.788673892428624,11120,312,9709.525326842728,3738.864926148211,0.495597157969072,1.2238531713433352,2.197904506607866,138774
20240529 02,3388.9820834648344,1154.6973790827526,3676.061825065928,5.7313461677818305,11527,301,10029.516516345402,7814.099325996353,0.47264905638139576,1.1977473960251632,2.197003403214638,135754
20240529 03,3177.7038948465283,1029.662591103386,3223.997292075404,5.293750151538418,10294,380,7472.973083409002,6260.073980088208,0.4848229405226369,1.190397684463376,2.202609454610559,134051
20240529 04,3351.050691974903,1639.7540867667562,3319.491637872389,5.189936383843029,15271,368,7017.74773791661,3036.8395550099276,0.6086739814234813,1.2879966591902579,2.2109088214889505,148467
20240529 05,2259.09461832151,473.9580504919533,2331.1152086034626,5.652964622349915,13542,328,5226.859925887339,2149.420642625435,0.5128899397452521,1.076021225361474,2.2315721803937807,183554
20240529 06,3592.9660982043138,1405.0340094034548,3877.0790209942666,5.457304948870092,10840,439,7183.892070642355,2645.2749767204946,0.5356626383448757,1.2679185227710397,2.2314746855220227,137609
20240529 07,2915.9871611215353,1264.3314928833163,3109.4676134805695,6.132701898326898,11252,358,9323.404422553645,1977.4978886095132,0.4184011765585662,1.1461225914200963,2.116297330308847,160468
20240529 08,2976.4472649119302,1611.4098494595985,3184.6148353062276,5.533313162292072,9993,606,5940.628068588919,1568.6135508330144,0.5079516212043232,1.2488419969119917,2.2789565105506946,155440
20240529 09,3790.876212770121,1934.193932903569,3922.3027738697688,6.401129178977123,9756,439,8408.524040166278,2875.6652030569826,0.5041121586908287,1.2308408402102626,2.2495992832594895,142869
20240529 10,3691.4019957292367,3972.8306821204637,3924.574273228197,6.170366983915881,8124,430,8566.273264702055,3014.8597368592245,0.6267224016720502,1.3115713471404142,2.287182215466464,131575
20240529 11,3515.3182187591638,2011.0127495714923,3712.263804209159,6.2075992802443825,8217,395,6661.496955106697,1404.375838813582,0.6209722233092534,1.3527459712449812,2.285436999585189,127769
20240529 12,3615.3628016921425,1668.4199993416937,3795.496586682466,6.2818568787353275,12335,482,6444.071782178218,1329.335653726663,0.609071459135644,1.2921891971956156,2.324591027286791,151905
